SAP_Journal_document_nbr,SAP_Journal_credit_store,SAP_Journal_debit_store,SAP_journal_date,Transaction_Date,SAP_Journal_amount,SAP_Journal_credit_amt,SAP_Journal_debit_amt,SAP_journal_credit_account,SAP_journal_debit_amount,Transaction_Timestamp
c5e13c03e42847ed92d0,105,509,2026-08-26,2026-08-26,3096.45,3096.45,3096.45,,,2026-09-11 22:29:06
519a0858efd1454aaccd,103,509,2026-08-27,2026-08-27,995.37,995.37,995.37,,,2026-09-11 22:29:06
0f39cb96964a48fb9142,110,509,2026-08-28,2026-08-28,5153.19,5153.19,5153.19,,,2026-09-11 22:29:06
c3ae5f3a404d494486a5,120,509,2026-08-29,2026-08-29,4514.23,4514.23,4514.23,,,2026-09-11 22:29:06
0b2ba0ad79fb428eab04,105,509,2026-08-30,2026-08-30,3062.84,3062.84,3062.84,,,2026-09-11 22:29:06
c6eb7f90bf6d47ef82ba,111,509,2026-08-31,2026-08-31,272.83,272.83,272.83,,,2026-09-11 22:29:06
ed792b37b4ec422ea997,108,509,2026-09-01,2026-09-01,5819.15,5819.15,5819.15,,,2026-09-11 22:29:06
6bf91be08987472b9aa5,115,509,2026-09-02,2026-09-02,864.96,864.96,864.96,,,2026-09-11 22:29:06
2293b940a6ae4eb78be2,108,509,2026-09-03,2026-09-03,7969.16,7969.16,7969.16,,,2026-09-11 22:29:06
4a8c9aa669ab441d9f6a,101,509,2026-09-04,2026-09-04,812.31,812.31,812.31,,,2026-09-11 22:29:06
6a9a335e73ad4d3baade,117,509,2026-09-05,2026-09-05,327.46,327.46,327.46,,,2026-09-11 22:29:06
09a14c460b244e2d82a7,106,509,2026-09-06,2026-09-06,315.92,315.92,315.92,,,2026-09-11 22:29:06
782421416d4845c78c89,104,509,2026-09-07,2026-09-07,559.83,559.83,559.83,,,2026-09-11 22:29:06
0e412c7a2c4c4abdb50f,111,509,2026-09-08,2026-09-08,1406.23,1406.23,1406.23,,,2026-09-11 22:29:06
9220633f74ff44b3b098,105,509,2026-09-09,2026-09-09,9128.12,9128.12,9128.12,,,2026-09-11 22:29:06
0570e541912740a19c00,101,509,2026-08-11,2026-08-11,3257.88,3257.88,3257.88,,,2026-09-11 22:29:06
175108449e41458eac6a,111,509,2026-08-12,2026-08-12,4608.46,4608.46,4608.46,,,2026-09-11 22:29:06
7db3f7fe4a864d9bac65,107,509,2026-08-13,2026-08-13,1902.47,1902.47,1902.47,,,2026-09-11 22:29:06
670790a3c30f40f1867d,109,509,2026-08-14,2026-08-14,3915.75,3915.75,3915.75,,,2026-09-11 22:29:06
ded3e471f4d0468c817c,102,509,2026-08-15,2026-08-15,3901.32,3901.32,3901.32,,,2026-09-11 22:29:06
15b1122619d344f99246,103,509,2026-08-16,2026-08-16,4593.94,4593.94,4593.94,,,2026-09-11 22:29:06
2c12ab2590314b2188b5,115,509,2026-08-17,2026-08-17,1646.53,1646.53,1646.53,,,2026-09-11 22:29:06
90d060d4707f44579d4d,109,509,2026-08-18,2026-08-18,3072.62,3072.62,3072.62,,,2026-09-11 22:29:06
ba09efe587664e6683ba,120,509,2026-08-19,2026-08-19,1042.64,1042.64,1042.64,,,2026-09-11 22:29:06
53af4d7eac4c43328bfe,119,509,2026-08-20,2026-08-20,65.99,65.99,65.99,,,2026-09-11 22:29:06
77b4b8526b8e41dca8b8,102,509,2026-08-21,2026-08-21,573.22,573.22,573.22,,,2026-09-11 22:29:06
cd773fdc20cc4167bade,112,509,2026-08-22,2026-08-22,7040.8,7040.8,7040.8,,,2026-09-11 22:29:06
5ef75d9879db4962a335,109,509,2026-08-23,2026-08-23,848.09,848.09,848.09,,,2026-09-11 22:29:06
1a2c531ed49743cf9c1c,119,509,2026-08-24,2026-08-24,2298.58,2298.58,2298.58,,,2026-09-11 22:29:06
864e93bcee294624a6b8,113,509,2026-08-25,2026-08-25,3978.72,3978.72,3978.72,,,2026-09-11 22:29:06
897910dfe2d84b7ba49a,120,509,2026-08-26,2026-08-26,67.13,67.13,67.13,,,2026-09-11 22:29:06
a54e52b798974b4b8b14,109,509,2026-08-27,2026-08-27,436.3,436.3,436.3,,,2026-09-11 22:29:06
ee14928f096749bd8ada,110,509,2026-08-28,2026-08-28,2214.02,2214.02,2214.02,,,2026-09-11 22:29:06
bc9ffa0840a34668ad73,118,509,2026-08-29,2026-08-29,6091.83,6091.83,6091.83,,,2026-09-11 22:29:06
26918d1acda647bb8dca,111,509,2026-08-30,2026-08-30,241.27,241.27,241.27,,,2026-09-11 22:29:06
a3cf4d7c344f4946a6ea,119,509,2026-08-31,2026-08-31,4475.85,4475.85,4475.85,,,2026-09-11 22:29:06
4594f27e035b4651831c,120,509,2026-09-01,2026-09-01,5250.37,5250.37,5250.37,,,2026-09-11 22:29:06
072eee9472f6496fb9bd,115,509,2026-09-02,2026-09-02,2837.32,2837.32,2837.32,,,2026-09-11 22:29:06
faf2431a3b66464fb7c6,112,509,2026-09-03,2026-09-03,3455.87,3455.87,3455.87,,,2026-09-11 22:29:06
254be12067b343a5a236,102,509,2026-09-04,2026-09-04,7376.07,7376.07,7376.07,,,2026-09-11 22:29:06
ac33f750b435418f9610,102,509,2026-09-05,2026-09-05,9706.85,9706.85,9706.85,,,2026-09-11 22:29:06
c805fa3cbf7f4852ad8b,120,509,2026-09-06,2026-09-06,1922.94,1922.94,1922.94,,,2026-09-11 22:29:06
76ce23476b5848898028,101,509,2026-09-07,2026-09-07,1555.74,1555.74,1555.74,,,2026-09-11 22:29:06
e32024096cad4ec7af61,115,509,2026-09-08,2026-09-08,521.97,521.97,521.97,,,2026-09-11 22:29:06
f47ad60a4d6d4374a9ea,113,509,2026-09-09,2026-09-09,585.14,585.14,585.14,,,2026-09-11 22:29:06
c0d9adfc098b436c9fa6,102,509,2026-08-11,2026-08-11,1531.87,1531.87,1531.87,,,2026-09-11 22:29:06
b1a8498ef29f4aab9aaf,117,509,2026-08-12,2026-08-12,1385.68,1385.68,1385.68,,,2026-09-11 22:29:06
14e09b03b3ca48fbae79,110,509,2026-08-13,2026-08-13,906.43,906.43,906.43,,,2026-09-11 22:29:06
cfbed333780f4e6a88b9,109,509,2026-08-14,2026-08-14,5629.89,5629.89,5629.89,,,2026-09-11 22:29:06
d8d9f29186404770802d,106,509,2026-08-15,2026-08-15,908.19,908.19,908.19,,,2026-09-11 22:29:06
fb0e2d7f9e324c13a047,105,509,2026-08-16,2026-08-16,9426.64,9426.64,9426.64,,,2026-09-11 22:29:06
fc1e1d5617a744689d92,115,509,2026-08-17,2026-08-17,815.04,815.04,815.04,,,2026-09-11 22:29:06
530e10925e1f4b3486ab,109,509,2026-08-18,2026-08-18,2644.1,2644.1,2644.1,,,2026-09-11 22:29:06
8d61cefc19df4827b521,118,509,2026-08-19,2026-08-19,699.07,699.07,699.07,,,2026-09-11 22:29:06
cf0cb59ea34748f78417,106,509,2026-08-20,2026-08-20,1917.19,1917.19,1917.19,,,2026-09-11 22:29:06
ae9e70896ec1458ca43e,110,509,2026-08-21,2026-08-21,4978.26,4978.26,4978.26,,,2026-09-11 22:29:06
41a396c9bd8647449755,120,509,2026-08-22,2026-08-22,4202.55,4202.55,4202.55,,,2026-09-11 22:29:06
7b6f29696aac4df0a63c,104,509,2026-08-23,2026-08-23,512.7,512.7,512.7,,,2026-09-11 22:29:06
51e4c92655954a5ab99a,111,509,2026-08-24,2026-08-24,2198.18,2198.18,2198.18,,,2026-09-11 22:29:06
1117c0f3f798435ab360,109,509,2026-08-25,2026-08-25,935.51,935.51,935.51,,,2026-09-11 22:29:06
f29a24c845f8475b9553,117,509,2026-08-26,2026-08-26,114.2,114.2,114.2,,,2026-09-11 22:29:06
d68750b2a7f64b9398e3,103,509,2026-08-27,2026-08-27,651.83,651.83,651.83,,,2026-09-11 22:29:06
aebdc6a0b974499285c0,108,509,2026-08-28,2026-08-28,1494.89,1494.89,1494.89,,,2026-09-11 22:29:06
c3ddd4b5ed464d0eb225,108,509,2026-08-29,2026-08-29,889.71,889.71,889.71,,,2026-09-11 22:29:06
07e126a47ff04896aaf6,109,509,2026-08-30,2026-08-30,2153.89,2153.89,2153.89,,,2026-09-11 22:29:06
8b3713d3ffdc416f8810,108,509,2026-08-31,2026-08-31,8248.82,8248.82,8248.82,,,2026-09-11 22:29:06
daa333adf4ef46528180,113,509,2026-09-01,2026-09-01,6976.43,6976.43,6976.43,,,2026-09-11 22:29:06
8b8dd1b3596e421f95b8,118,509,2026-09-02,2026-09-02,508.12,508.12,508.12,,,2026-09-11 22:29:06
7f0183ad07de4599b17a,112,509,2026-09-03,2026-09-03,2814.77,2814.77,2814.77,,,2026-09-11 22:29:06
e22ff95b93e941ca9489,113,509,2026-09-04,2026-09-04,6838.21,6838.21,6838.21,,,2026-09-11 22:29:06
04d703b356cf400cb2d4,105,509,2026-09-05,2026-09-05,7571.85,7571.85,7571.85,,,2026-09-11 22:29:06
cce8facb537a4d68b793,115,509,2026-09-06,2026-09-06,42.68,42.68,42.68,,,2026-09-11 22:29:06
b0e58af952ef4beb94d5,103,509,2026-09-07,2026-09-07,5765.96,5765.96,5765.96,,,2026-09-11 22:29:06
37410a0ea8104fed9ca9,111,509,2026-09-08,2026-09-08,6194.87,6194.87,6194.87,,,2026-09-11 22:29:06
066f98ac487341d7ba96,116,509,2026-09-09,2026-09-09,245.98,245.98,245.98,,,2026-09-11 22:29:06
c40e0a95307e4979a283,114,509,2026-08-11,2026-08-11,256.41,256.41,256.41,,,2026-09-11 22:29:06
77f89ebbb23246c7b0db,120,509,2026-08-12,2026-08-12,4814.45,4814.45,4814.45,,,2026-09-11 22:29:06
33f80bbae6f847698b5e,105,509,2026-08-13,2026-08-13,1064.24,1064.24,1064.24,,,2026-09-11 22:29:06
a8b3dbbe1a744e61b542,120,509,2026-08-14,2026-08-14,3305.53,3305.53,3305.53,,,2026-09-11 22:29:06
9006a0dfc9f44aceb328,106,509,2026-08-15,2026-08-15,488.8,488.8,488.8,,,2026-09-11 22:29:06
5069cf21c9a54ddbaf39,103,509,2026-08-16,2026-08-16,354.71,354.71,354.71,,,2026-09-11 22:29:06
c86fdfe0a13f456aaea9,120,509,2026-08-17,2026-08-17,1080.44,1080.44,1080.44,,,2026-09-11 22:29:06
31470917c36447808021,119,509,2026-08-18,2026-08-18,3381.11,3381.11,3381.11,,,2026-09-11 22:29:06
ced47695206a4994a4bb,117,509,2026-08-19,2026-08-19,151.76,151.76,151.76,,,2026-09-11 22:29:06
05feb23049ad4c588910,117,509,2026-08-20,2026-08-20,3056.95,3056.95,3056.95,,,2026-09-11 22:29:06
99bdc40e32994fe7af66,106,509,2026-08-21,2026-08-21,2500.16,2500.16,2500.16,,,2026-09-11 22:29:06
d808a43a49f541a19bfe,102,509,2026-08-22,2026-08-22,1078.27,1078.27,1078.27,,,2026-09-11 22:29:06
cf4367a3b81247f5af92,115,509,2026-08-23,2026-08-23,281.99,281.99,281.99,,,2026-09-11 22:29:06
87e4cb8cfcf742f0baf0,108,509,2026-08-24,2026-08-24,842.13,842.13,842.13,,,2026-09-11 22:29:06
ec8f651b5e47432c98c0,109,509,2026-08-25,2026-08-25,3480.22,3480.22,3480.22,,,2026-09-11 22:29:06
353d961dcd214f49974f,120,509,2026-08-26,2026-08-26,3138.18,3138.18,3138.18,,,2026-09-11 22:29:06
72ed2b8cc92243428e5c,116,509,2026-08-27,2026-08-27,3621.12,3621.12,3621.12,,,2026-09-11 22:29:06
a14576e93dea46a5970f,104,509,2026-08-28,2026-08-28,3202.8,3202.8,3202.8,,,2026-09-11 22:29:06
295b0b87fd2e4d79a669,120,509,2026-08-29,2026-08-29,1659.86,1659.86,1659.86,,,2026-09-11 22:29:06
422bb606d96f46518ba0,102,509,2026-08-30,2026-08-30,2038.79,2038.79,2038.79,,,2026-09-11 22:29:06
810f839e39124a59b4dc,110,509,2026-08-31,2026-08-31,8959,8959,8959,,,2026-09-11 22:29:06
ee68661746414a4ba46c,107,509,2026-09-01,2026-09-01,1313.7,1313.7,1313.7,,,2026-09-11 22:29:06
0aa693bd201e4fcc8f89,107,509,2026-09-02,2026-09-02,9602.8,9602.8,9602.8,,,2026-09-11 22:29:06
3647c7fe022c4a02b421,101,509,2026-09-03,2026-09-03,3366.43,3366.43,3366.43,,,2026-09-11 22:29:06
dcbce79c007e4b1fad83,104,509,2026-09-04,2026-09-04,4836.64,4836.64,4836.64,,,2026-09-11 22:29:06
80808e60de2e44059eae,118,509,2026-09-05,2026-09-05,4371.48,4371.48,4371.48,,,2026-09-11 22:29:06
1e906a1d2d454581b597,106,509,2026-09-06,2026-09-06,2909.3,2909.3,2909.3,,,2026-09-11 22:29:06
d20bdf689c4046529128,107,509,2026-09-07,2026-09-07,5205.97,5205.97,5205.97,,,2026-09-11 22:29:06
191355ee73dd4bacb940,114,509,2026-09-08,2026-09-08,63.6,63.6,63.6,,,2026-09-11 22:29:06
a530dcf03e29445eaca2,112,509,2026-09-09,2026-09-09,197.78,197.78,197.78,,,2026-09-11 22:29:06
f45ac6f1a01146448464,120,509,2026-08-11,2026-08-11,779.88,779.88,779.88,,,2026-09-11 22:29:06
632eb33025b946039816,117,509,2026-08-12,2026-08-12,597.47,597.47,597.47,,,2026-09-11 22:29:06
23fe1f91ae464ce5a82c,115,509,2026-08-13,2026-08-13,1316.98,1316.98,1316.98,,,2026-09-11 22:29:06
0e346706d1ca41acbb59,115,509,2026-08-14,2026-08-14,3899.24,3899.24,3899.24,,,2026-09-11 22:29:06
58f73f4220874493bbd6,118,509,2026-08-15,2026-08-15,6184.84,6184.84,6184.84,,,2026-09-11 22:29:06
f2fc3c43a9d64fdeb071,106,509,2026-08-16,2026-08-16,1152.15,1152.15,1152.15,,,2026-09-11 22:29:06
24549537bad743af92e5,117,509,2026-08-17,2026-08-17,439.98,439.98,439.98,,,2026-09-11 22:29:06
f3cb666725db446c9fff,106,509,2026-08-18,2026-08-18,3640.72,3640.72,3640.72,,,2026-09-11 22:29:06
eff51f21cad64a21bc23,107,509,2026-08-19,2026-08-19,1365.15,1365.15,1365.15,,,2026-09-11 22:29:06
8f88cd10bb4b4c209d39,105,509,2026-08-20,2026-08-20,18.94,18.94,18.94,,,2026-09-11 22:29:06
cdebf672f1ba4e1eb614,107,509,2026-08-21,2026-08-21,433.26,433.26,433.26,,,2026-09-11 22:29:06
d44ff1862236434baacd,111,509,2026-08-22,2026-08-22,2050.66,2050.66,2050.66,,,2026-09-11 22:29:06
6ffe6f4d6233434494e6,107,509,2026-08-23,2026-08-23,650.05,650.05,650.05,,,2026-09-11 22:29:06
6c01ca74246a450eb248,101,509,2026-08-24,2026-08-24,1268.22,1268.22,1268.22,,,2026-09-11 22:29:06
64ff398c94d34fd7b8b5,108,509,2026-08-25,2026-08-25,2134.15,2134.15,2134.15,,,2026-09-11 22:29:06
60a0dec0c0fb47f99d4c,111,509,2026-08-26,2026-08-26,716.77,716.77,716.77,,,2026-09-11 22:29:06
bf276a841bcf4a90903e,120,509,2026-08-27,2026-08-27,5525.02,5525.02,5525.02,,,2026-09-11 22:29:06
c8207095a3ac4bc99989,115,509,2026-08-28,2026-08-28,191.62,191.62,191.62,,,2026-09-11 22:29:06
45e35a38fba748c79e78,117,509,2026-08-29,2026-08-29,262.79,262.79,262.79,,,2026-09-11 22:29:06
7d05e549dbac479cac30,110,509,2026-08-30,2026-08-30,1062.31,1062.31,1062.31,,,2026-09-11 22:29:06
814734a54f204bc6a4fe,120,509,2026-08-31,2026-08-31,2658.22,2658.22,2658.22,,,2026-09-11 22:29:06
13b9c13b93024a58a135,119,509,2026-09-01,2026-09-01,1281.67,1281.67,1281.67,,,2026-09-11 22:29:06
acb65f224ff9421db290,101,509,2026-09-02,2026-09-02,3543.47,3543.47,3543.47,,,2026-09-11 22:29:06
b752b10c520a41c7859a,109,509,2026-09-03,2026-09-03,2086.18,2086.18,2086.18,,,2026-09-11 22:29:06
8b86a03445d341309326,106,509,2026-09-04,2026-09-04,4045.8,4045.8,4045.8,,,2026-09-11 22:29:06
c6315458ad674144b3d8,119,509,2026-09-05,2026-09-05,1748.89,1748.89,1748.89,,,2026-09-11 22:29:06
b7aeb2e8bafd46069e5a,120,509,2026-09-06,2026-09-06,2827.43,2827.43,2827.43,,,2026-09-11 22:29:06
062be08da97648b2a241,110,509,2026-09-07,2026-09-07,3025.98,3025.98,3025.98,,,2026-09-11 22:29:06
688cdc41be944af080b2,106,509,2026-09-08,2026-09-08,9851.55,9851.55,9851.55,,,2026-09-11 22:29:06
5c5751ec515d44e1b725,113,509,2026-09-09,2026-09-09,1947.35,1947.35,1947.35,,,2026-09-11 22:29:06
5a217b4dbe3e45eda348,104,509,2026-08-11,2026-08-11,1413.34,1413.34,1413.34,,,2026-09-11 22:29:06
47b61d95dc654366a235,102,509,2026-08-12,2026-08-12,1940.39,1940.39,1940.39,,,2026-09-11 22:29:06
f271f768c91a4fd486f6,117,509,2026-08-13,2026-08-13,872.11,872.11,872.11,,,2026-09-11 22:29:06
cdd3f73015d548ca9a3a,101,509,2026-08-14,2026-08-14,3844.11,3844.11,3844.11,,,2026-09-11 22:29:06
7555d60f791e4f488a89,118,509,2026-08-15,2026-08-15,400.24,400.24,400.24,,,2026-09-11 22:29:06
4555f32f22284083ab31,102,509,2026-08-16,2026-08-16,1012.02,1012.02,1012.02,,,2026-09-11 22:29:06
d113291ac1594316a758,111,509,2026-08-17,2026-08-17,194.65,194.65,194.65,,,2026-09-11 22:29:06
92137d0601cc4717b8af,117,509,2026-08-18,2026-08-18,3335.01,3335.01,3335.01,,,2026-09-11 22:29:06
f54f71626d2042aa9e60,108,509,2026-08-19,2026-08-19,2262.3,2262.3,2262.3,,,2026-09-11 22:29:06
f2c9407607b94943b0eb,101,509,2026-08-20,2026-08-20,4443.16,4443.16,4443.16,,,2026-09-11 22:29:06
52fe2eb5aef644ca81ae,114,509,2026-08-21,2026-08-21,5097.74,5097.74,5097.74,,,2026-09-11 22:29:06
e8374a9d794c47bb82b1,120,509,2026-08-22,2026-08-22,2626.87,2626.87,2626.87,,,2026-09-11 22:29:06
f2c1863bc0414133829a,116,509,2026-08-23,2026-08-23,1486.27,1486.27,1486.27,,,2026-09-11 22:29:06
7a2ee62a12d8477d871f,104,509,2026-08-24,2026-08-24,2176.61,2176.61,2176.61,,,2026-09-11 22:29:06
7803a1c14c764efa8340,110,509,2026-08-25,2026-08-25,865.36,865.36,865.36,,,2026-09-11 22:29:06
cf2f6d8e99344ba9a0e0,115,509,2026-08-26,2026-08-26,2334.34,2334.34,2334.34,,,2026-09-11 22:29:06
08345c6ea1f44d028ecd,107,509,2026-08-27,2026-08-27,8980.86,8980.86,8980.86,,,2026-09-11 22:29:06
97d16eb19cdd4c29b15f,105,509,2026-08-28,2026-08-28,8442.84,8442.84,8442.84,,,2026-09-11 22:29:06
de78d3cfb7ca4a2fa41f,107,509,2026-08-29,2026-08-29,2429.59,2429.59,2429.59,,,2026-09-11 22:29:06
8e98b97cae974835a696,119,509,2026-08-30,2026-08-30,3537.41,3537.41,3537.41,,,2026-09-11 22:29:06
f47cca9e81574681b879,115,509,2026-08-31,2026-08-31,4732.12,4732.12,4732.12,,,2026-09-11 22:29:06
2d6f846516e94e878253,110,509,2026-09-01,2026-09-01,6936.05,6936.05,6936.05,,,2026-09-11 22:29:06
f7c68b8f5b4f4b7298c9,103,509,2026-09-02,2026-09-02,5003.64,5003.64,5003.64,,,2026-09-11 22:29:06
f5b25c99f484489490fb,118,509,2026-09-03,2026-09-03,3092.63,3092.63,3092.63,,,2026-09-11 22:29:06
8ea7048fc834407983b4,114,509,2026-09-04,2026-09-04,1838.16,1838.16,1838.16,,,2026-09-11 22:29:06
859f484b42e44d66aeae,101,509,2026-09-05,2026-09-05,6826.47,6826.47,6826.47,,,2026-09-11 22:29:06
8095c74e2cc643aaba89,117,509,2026-09-06,2026-09-06,1333.93,1333.93,1333.93,,,2026-09-11 22:29:06
5daa04d312e744019fb1,105,509,2026-09-07,2026-09-07,8050.75,8050.75,8050.75,,,2026-09-11 22:29:06
9c186f92d57145409222,104,509,2026-09-08,2026-09-08,274.61,274.61,274.61,,,2026-09-11 22:29:06
f4c65f3012a44d60a187,109,509,2026-09-09,2026-09-09,3105.99,3105.99,3105.99,,,2026-09-11 22:29:06
acd1b44145d7442396c7,112,509,2026-08-11,2026-08-11,1820.51,1820.51,1820.51,,,2026-09-11 22:29:06
de4f4960d6d240b28f98,117,509,2026-08-12,2026-08-12,7652.38,7652.38,7652.38,,,2026-09-11 22:29:06
4db3e5a5df514ff79018,109,509,2026-08-13,2026-08-13,5567.07,5567.07,5567.07,,,2026-09-11 22:29:06
6468c50c8d1b49b98048,104,509,2026-08-14,2026-08-14,726.54,726.54,726.54,,,2026-09-11 22:29:06
6bbb31a1ac3842a18189,116,509,2026-08-15,2026-08-15,221.03,221.03,221.03,,,2026-09-11 22:29:06
db3eef14bfd24c0e9cad,116,509,2026-08-16,2026-08-16,2521.22,2521.22,2521.22,,,2026-09-11 22:29:06
5cccf21b862a4669b4e0,108,509,2026-08-17,2026-08-17,859.65,859.65,859.65,,,2026-09-11 22:29:06
dd69409f36e64506ae74,113,509,2026-08-18,2026-08-18,1200.77,1200.77,1200.77,,,2026-09-11 22:29:06
a7fa8d7cbb5144439dc6,116,509,2026-08-19,2026-08-19,2259.37,2259.37,2259.37,,,2026-09-11 22:29:06
c145bf6a43b3484a8716,114,509,2026-08-20,2026-08-20,779.04,779.04,779.04,,,2026-09-11 22:29:06
3bcfb580ed2d422f8c17,113,509,2026-08-21,2026-08-21,262.74,262.74,262.74,,,2026-09-11 22:29:06
f50469a31a4c4bc2b97a,111,509,2026-08-22,2026-08-22,8724.58,8724.58,8724.58,,,2026-09-11 22:29:06
054e3d48be664ab6b3a7,111,509,2026-08-23,2026-08-23,8878.95,8878.95,8878.95,,,2026-09-11 22:29:06
5c9806ebd22b4748af9d,118,509,2026-08-24,2026-08-24,3556.39,3556.39,3556.39,,,2026-09-11 22:29:06
df9c6606ae114db49298,120,509,2026-08-25,2026-08-25,196.82,196.82,196.82,,,2026-09-11 22:29:06
6cc8d869ef874471b859,114,509,2026-08-26,2026-08-26,8141.95,8141.95,8141.95,,,2026-09-11 22:29:06
62fe8bfc886842cf9f33,105,509,2026-08-27,2026-08-27,3369.67,3369.67,3369.67,,,2026-09-11 22:29:06
7e28d233610a4067bc6b,116,509,2026-08-28,2026-08-28,327.53,327.53,327.53,,,2026-09-11 22:29:06
68b36886af0543769035,112,509,2026-08-29,2026-08-29,9899.34,9899.34,9899.34,,,2026-09-11 22:29:06
1e6a15171a2a4d899430,103,509,2026-08-30,2026-08-30,1130.7,1130.7,1130.7,,,2026-09-11 22:29:06
8d2fbb660a504119805f,101,509,2026-08-31,2026-08-31,2528.12,2528.12,2528.12,,,2026-09-11 22:29:06
46d560c227324cbcb27e,118,509,2026-09-01,2026-09-01,702.75,702.75,702.75,,,2026-09-11 22:29:06
7f01581a057b45fb84d8,110,509,2026-09-02,2026-09-02,932.58,932.58,932.58,,,2026-09-11 22:29:06
4c8212cbd35d43ba8399,106,509,2026-09-03,2026-09-03,2934.89,2934.89,2934.89,,,2026-09-11 22:29:06
c0a98d1af49c4d86b7c6,109,509,2026-09-04,2026-09-04,2252.44,2252.44,2252.44,,,2026-09-11 22:29:06
a98c7c06d4f64978aaf0,108,509,2026-09-05,2026-09-05,4391.03,4391.03,4391.03,,,2026-09-11 22:29:06
c74dbe98474d4ae69316,105,509,2026-09-06,2026-09-06,2165.86,2165.86,2165.86,,,2026-09-11 22:29:06
b36246dc74104224a635,118,509,2026-09-07,2026-09-07,3059.7,3059.7,3059.7,,,2026-09-11 22:29:06
dbb0a1fe30e84b95b724,120,509,2026-09-08,2026-09-08,488.16,488.16,488.16,,,2026-09-11 22:29:06
69c48abb68c54ea9b652,104,509,2026-09-09,2026-09-09,2851.91,2851.91,2851.91,,,2026-09-11 22:29:06
5cb87920dc3d4bf3b06e,116,509,2026-08-11,2026-08-11,5514.26,5514.26,5514.26,,,2026-09-11 22:29:06
d914382a33bb408d9ed0,106,509,2026-08-12,2026-08-12,1574.72,1574.72,1574.72,,,2026-09-11 22:29:06
ef6f036f74384245a9e7,119,509,2026-08-13,2026-08-13,415.34,415.34,415.34,,,2026-09-11 22:29:06
51cc09dcb63b48b4892b,102,509,2026-08-14,2026-08-14,4084.75,4084.75,4084.75,,,2026-09-11 22:29:06
8c74f6ee7ea146c0ac59,111,509,2026-08-15,2026-08-15,1911.3,1911.3,1911.3,,,2026-09-11 22:29:06
d6e97a0916d64e7d8da4,109,509,2026-08-16,2026-08-16,2121.82,2121.82,2121.82,,,2026-09-11 22:29:06
46e5c6719c4a4a4aa68b,108,509,2026-08-17,2026-08-17,2315.55,2315.55,2315.55,,,2026-09-11 22:29:06
e6cbb5a4b43b4c6b8b8f,120,509,2026-08-18,2026-08-18,1412.52,1412.52,1412.52,,,2026-09-11 22:29:06
36867d7231b6431fa075,119,509,2026-08-19,2026-08-19,457.54,457.54,457.54,,,2026-09-11 22:29:06
545ab6e53c814d94bca0,105,509,2026-08-20,2026-08-20,2928.21,2928.21,2928.21,,,2026-09-11 22:29:06
1f1aac0cda744f41b41e,103,509,2026-08-21,2026-08-21,2405.73,2405.73,2405.73,,,2026-09-11 22:29:06
4b05b20949fb4fa79708,109,509,2026-08-22,2026-08-22,1768.33,1768.33,1768.33,,,2026-09-11 22:29:06
8a0c49d94c3c4f178ede,105,509,2026-08-23,2026-08-23,5234.83,5234.83,5234.83,,,2026-09-11 22:29:06
f3ffaffb5a5c4d5fa943,115,509,2026-08-24,2026-08-24,455.9,455.9,455.9,,,2026-09-11 22:29:06
dbedd7a742d442fc8c0f,109,509,2026-08-25,2026-08-25,788.84,788.84,788.84,,,2026-09-11 22:29:06
47140e56425841ad9490,113,509,2026-08-26,2026-08-26,6315.5,6315.5,6315.5,,,2026-09-11 22:29:06
7be350b7f103487bb6e7,119,509,2026-08-27,2026-08-27,1072.16,1072.16,1072.16,,,2026-09-11 22:29:06
c73393c9a045450b80c5,118,509,2026-08-28,2026-08-28,54.06,54.06,54.06,,,2026-09-11 22:29:06
1584f07cccc54af1ac2f,108,509,2026-08-29,2026-08-29,5946.19,5946.19,5946.19,,,2026-09-11 22:29:06
976b59108e77443bb141,118,509,2026-08-30,2026-08-30,907.36,907.36,907.36,,,2026-09-11 22:29:06
5eef09c5598a4408895b,107,509,2026-08-31,2026-08-31,5648.8,5648.8,5648.8,,,2026-09-11 22:29:06
292f047376e445118a54,101,509,2026-09-01,2026-09-01,565.34,565.34,565.34,,,2026-09-11 22:29:06
06efbc8053684e16b25a,112,509,2026-09-02,2026-09-02,1796.5,1796.5,1796.5,,,2026-09-11 22:29:06
4d294b5ae3a443c88b93,115,509,2026-09-03,2026-09-03,5652.13,5652.13,5652.13,,,2026-09-11 22:29:06
1e4a9d6bc0b94149a227,104,509,2026-09-04,2026-09-04,1521.3,1521.3,1521.3,,,2026-09-11 22:29:06
37f7fdec4e514f7a8481,107,509,2026-09-05,2026-09-05,3837.37,3837.37,3837.37,,,2026-09-11 22:29:06
3f2f1d5c972641daa945,110,509,2026-09-06,2026-09-06,9586.87,9586.87,9586.87,,,2026-09-11 22:29:06
1f30df445318407381a4,114,509,2026-09-07,2026-09-07,1821.09,1821.09,1821.09,,,2026-09-11 22:29:06
9b46c992e6d1472aa88f,108,509,2026-09-08,2026-09-08,1246.05,1246.05,1246.05,,,2026-09-11 22:29:06
6c9def6792bb41f783c3,119,509,2026-09-09,2026-09-09,2292.97,2292.97,2292.97,,,2026-09-11 22:29:06
6cadf79d271742059d1f,110,509,2026-08-11,2026-08-11,2714.85,2714.85,2714.85,,,2026-09-11 22:29:06
